RA,Dec,redshift,rmag,set_id
212.5816924191076,-0.4070679264388128,1.5469283584251607,21.03725814819336,1
211.5653193813204,-1.0052318631167574,1.6337500229359907,20.945865631103516,1
211.96488067582953,0.1597727947740072,1.212989883388046,21.915115356445312,1
213.18542575554423,-0.0966001196437286,1.3522962331092572,21.296323776245117,1
211.5216465982573,-0.1182962156636296,1.7461984044942782,22.0816707611084,1
212.65971992304745,0.2899434426289625,1.746337868433928,19.1412353515625,1
212.4082459995987,-0.5702642985269785,1.9945177769328728,20.577516555786133,1
212.34779474061745,-1.5784802369271005,1.75952035179542,22.445985794067383,1
212.6651420860738,0.1488217803660253,1.353323544835013,20.353816986083984,1
212.95706882155991,-0.8516556252090003,1.7045986429515323,22.180694580078125,1
212.50513092822615,-0.3972996170893813,1.5119387928458798,22.424522399902344,1
212.20736979773915,-1.1473819131036715,1.9573423203799536,21.23569107055664,1
211.9381152092434,-0.1004093058009168,1.3476749302211497,21.07951545715332,1
212.58145645037973,0.0054607586541156,1.3814078421184162,21.486085891723633,1
212.7167690223457,-1.29728221878731,1.6073249274528556,22.048612594604492,1
211.2923472316049,-0.9061374209641802,1.4814580827235846,21.21050262451172,1
211.81281364105791,0.092006535684635,1.445094616389865,22.18712997436523,1
212.5204242159788,-1.1532629783665709,1.9383704829845256,22.114212036132812,1
211.30244041741267,-0.7738825824925992,1.4285253788055352,19.29660987854004,1
212.6434482769228,-1.7519213755192302,1.368710700032621,19.219144821166992,1
211.40513838078243,-0.3343327908745074,1.7561852036619496,21.02805519104004,1
212.23134831796665,-1.7811360082925505,1.9209116206386052,22.45203018188477,1
211.2913509717835,-0.398061348346023,1.190587807629418,22.46884536743164,1
212.57692085160537,-0.6831741602304039,1.075621673065048,17.699277877807617,1
212.78252369980385,-1.7325315208225915,1.581555579420244,22.424699783325195,1
211.8327310747348,-0.8982391264788483,1.737251318354654,21.31194496154785,1
211.50558011810477,-0.2392482121209962,1.622287239199032,22.43893241882324,1
212.58826791895257,-0.8039367823814408,1.215165335815025,21.47043800354004,1
212.275652257706,-1.505466576319219,1.5686050927028703,22.76278305053711,1
211.91374707195928,-1.4084781914969904,1.7541403091214107,21.699703216552734,1
213.29172116505143,-0.7612241240903006,1.933914073009843,22.87082290649414,1
212.3647724588037,-1.0116108159809964,1.517933643013781,21.998449325561523,1
213.00701191735016,-1.5932529478229411,1.0813313294978355,21.671796798706055,1
212.86626875484777,0.0832987951181538,1.8797307150614224,21.89814186096191,1
212.56705633491848,-0.5755248380239811,1.080201937346421,21.99270248413086,1
212.8068997835473,0.1955147052111948,1.1235075989919114,21.525428771972656,1
212.03623519778253,-1.6717308220609897,1.990457644414802,21.863256454467773,1
212.05687843980635,-1.4583946989336978,1.4887319586235117,21.266138076782227,1
212.31809167329465,-1.2293172520304625,1.6095766323932763,20.875244140625,1
