RA,Dec,redshift,rmag,set_id
41.962372000000016,1.9340516,1.2584471702575684,21.990882873535156,1
41.72736511945782,2.424587640923285,1.122693689758659,20.29839134216309,1
40.614232000000015,1.1678782,1.5745270252227783,20.10834693908691,1
40.883421,1.1035047,1.576480507850647,21.060935974121097,1
41.26906507083822,0.9225320157968536,1.3625664605828318,20.028871536254883,1
39.91571499999998,2.1714235,1.5421364307403564,21.253631591796875,1
41.58205616492624,2.054874279377952,1.6119064477703948,21.639434814453125,1
40.54281100000003,1.2267021,1.6599031686782837,20.12487411499023,1
41.73023769350232,2.363056923355532,1.9725837825532604,23.248638153076172,1
41.62935600000003,1.0008505,1.6154048442840576,21.703100204467773,1
41.27511700000002,0.85719359,1.2121362686157229,20.650224685668945,1
40.787949000000026,2.9510789,1.2210315465927124,21.683937072753903,1
40.061919999999986,1.6746264,1.5622596740722656,20.608795166015625,1
41.1394905655158,1.382467211168118,1.8396927030548635,21.893301010131836,1
41.87564526312411,1.9987802586063013,1.1650702650411158,19.509410858154297,1
40.2330431262386,2.6291290664789,1.4388575458937845,19.894546508789062,1
40.97098425386281,1.775800042330017,1.61422897047379,22.26373291015625,1
40.793026999999995,2.4684272,1.0121909379959106,19.866043090820312,1
40.272572587135215,1.1041131199357432,1.556686925153312,19.045391082763672,1
40.350296000000014,1.9160495,1.1041722297668457,21.24472427368164,1
40.68990172757165,2.517176762331921,1.0290834282572907,20.392383575439453,1
40.81148000000002,1.0234452,1.0181318521499634,22.971773147583008,1
40.221153000000015,2.2915,1.02876615524292,20.339332580566406,1
40.58850728022945,2.766114109349463,1.657396609552216,22.50897979736328,1
41.45037097535714,1.798641094125786,1.3351846012058015,20.674135208129883,1
40.431452999999976,0.97560069,1.8927137851715088,20.14286994934082,1
40.789368000000024,1.2472505,1.1739459037780762,22.7263240814209,1
41.80516,2.5190669,1.2251404523849487,22.095609664916992,1
41.62935600000003,1.0008505,1.6168142557144165,21.703100204467773,1
40.46359858622061,1.875917659599886,1.316243190710178,20.09882164001465,1
40.96162099999998,2.472892,1.219416260719299,20.75840187072754,1
41.18987224947617,1.7661783311827546,1.4841333143049646,19.39142417907715,1
41.0929464817771,2.481502556780263,1.6713730279116772,20.40336036682129,1
40.72702800000002,0.9261756,1.8010791540145874,22.162748336791992,1
41.55208964239257,2.2267405493695858,1.066080792524244,22.836742401123047,1
40.54281100000003,1.2267021,1.6596629619598389,20.12487411499023,1
41.74770896119884,2.706659265058809,1.392470124510008,22.233427047729492,1
