RA,Dec,redshift,rmag,set_id
142.4987,3.3380167,1.4339091777801514,21.17690086364746,1
140.89557427541965,2.6471816438356575,1.099937227570418,19.50467872619629,1
142.0030426730732,2.7753245092990144,1.6613834752502776,18.34238052368164,1
141.56363,3.0375663,1.4901961088180542,20.09860038757324,1
141.2359523653784,2.1205150515097664,1.204376818814494,19.21101951599121,1
142.07918,3.2552049,1.1117712259292605,22.276500701904297,1
141.18566600289668,2.356511274954914,1.4220326183011371,20.761629104614254,1
142.30077,2.5631145,1.3032084703445437,20.147899627685547,1
140.8692977127415,2.151972879541905,1.9723575687780632,20.92420196533203,1
142.0004920885098,3.9878298480122,1.1076767854288807,17.93616485595703,1
142.0791786959761,3.255205262996257,1.1111221411200565,21.44362449645996,1
140.63804187203775,2.8272779089213484,1.114012415408127,21.04177474975586,1
140.91337228625432,3.1332274922047167,1.2031495726436947,19.259490966796875,1
141.60474,4.0438187,1.3050832748413086,18.95050048828125,1
142.00304,2.7753238,1.665107011795044,19.172100067138672,1
141.60474192425346,4.043817919087586,1.3055385725094624,18.115386962890625,1
141.27891,2.3915224,1.679797649383545,21.88990020751953,1
140.869477189687,2.437708716692171,1.8287264374299517,18.43563461303711,1
140.7525789977935,2.318941683046989,1.86067628750774,19.62826919555664,1
142.11773189590124,2.8671104944618193,1.0125859781284818,18.837310791015625,1
141.66991132438025,2.733280410796536,1.0458420988429742,20.888202667236328,1
140.44981139107074,3.29684844344581,1.7626310726909882,20.15558433532715,1
140.91337,3.1332262,1.203489899635315,20.085399627685547,1
142.11773189590124,2.8671104944618193,1.012270500785303,18.837310791015625,1
140.88125415579304,3.3884509226135493,1.166246330706363,18.220691680908203,1
141.34528,4.1010312,1.5255951881408691,19.790700912475582,1
140.87574253857596,2.459699884114687,1.829585578576275,21.981931686401367,1
140.6448471960159,3.441304199199988,1.8108955874631696,18.175052642822266,1
141.03764883971525,2.189095894892022,1.163345450018478,19.721750259399418,1
142.30077,2.5631145,1.3032673597335815,20.147899627685547,1
140.47613800393927,2.9175026218291555,1.0430438514970366,20.646076202392575,1
140.80579850684944,2.370613401309968,1.2586328098380997,21.105464935302734,1
141.56363,3.0375663,1.491521239280701,20.09860038757324,1
141.5573793965977,2.7446202625661704,1.236041044697645,18.8922061920166,1
140.6448471960159,3.441304199199988,1.8116470184195883,18.175052642822266,1
141.5636258645701,3.0375679595205276,1.4922009584207794,19.267475128173828,1
142.11773,2.8671089,1.0108619928359983,19.664600372314453,1
